step,fitness,genome
2,0.00014534656592635016,"[0 1 1 0 1 0 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0]"
2,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
2,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
2,0.06362185913023932,"[1 1 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0]"
2,0.3297282768116864,"[1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1]"
2,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
2,0.45727347366363563,"[1 1 1 0 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
2,0.12480900611191438,"[1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 1 1 0 1 1 1 1 0 0 1 0]"
2,0.005364762654443025,"[1 0 0 1 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 0 1 0 1 1 1]"
2,0.40312507917916374,"[1 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1]"
2,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
2,0.3297282768116864,"[1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1]"
2,0.18230612167985552,"[1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1]"
2,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
2,8.518135918893414e-05,"[0 1 1 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 1 1 0 0 0 1 1 0 0]"
2,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
2,0.0026645719761138388,"[1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 1]"
2,0.02220018063046699,"[1 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1]"
2,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
2,0.5973313790751236,"[1 1 1 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 0]"
2,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
2,0.40312507917916374,"[1 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1]"
2,0.00014534656592635016,"[0 1 1 0 1 0 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0]"
2,0.581871755770198,"[1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 0 0]"
2,0.35379536057587757,"[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 0]"
2,0.35379536057587757,"[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 0]"
2,0.0021737346042155483,"[1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0]"
2,0.02220018063046699,"[1 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1]"
2,8.518135918893414e-05,"[0 1 1 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 1 1 0 0 0 1 1 0 0]"
3,0.40312507917916374,"[1 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1]"
3,0.40312507917916374,"[1 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.0021737346042155483,"[1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.18230612167985552,"[1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.06362185913023932,"[1 1 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.014423091315346036,"[1 0 1 0 0 1 1 1 1 0 0 0 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0 1 0 0 1]"
3,0.5973313790751236,"[1 1 1 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.18230612167985552,"[1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1]"
3,0.18230612167985552,"[1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.581871755770198,"[1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 0 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.057269509757771654,"[1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.35379536057587757,"[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.3297282768116864,"[1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1]"
3,0.35379536057587757,"[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.3297282768116864,"[1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1]"
3,0.35379536057587757,"[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 0]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.3297282768116864,"[1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1]"
3,0.35379536057587757,"[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.35379536057587757,"[1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 0]"
3,0.057269509757771654,"[1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.581871755770198,"[1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 0 0]"
3,0.3297282768116864,"[1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.18230612167985552,"[1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1]"
3,0.3297282768116864,"[1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.40312507917916374,"[1 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.45727347366363563,"[1 1 1 0 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.18230612167985552,"[1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.18230612167985552,"[1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1]"
3,0.02530415184818373,"[1 0 1 1 0 0 0 1 0 0 1 1 1 1 0 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1]"
3,0.18230612167985552,"[1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1]"
3,0.5576079057505784,"[1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.40312507917916374,"[1 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1]"
3,0.02530415184818373,"[1 0 1 1 0 0 0 1 0 0 1 1 1 1 0 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.40312507917916374,"[1 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1]"
3,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
3,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
3,0.3297282768116864,"[1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1]"
4,0.057269509757771654,"[1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0]"
4,0.3297282768116864,"[1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1]"
4,0.6305715483955716,"[1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0]"
4,0.6542814405388728,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1]"
4,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
4,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
4,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
