step,fitness,genome
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
20,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
21,0.7105490227316914,"[1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0]"
