step,fitness,genome
15,0.9944793984948845,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
15,0.9917681846292211,"[1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 1 1 0]"
15,0.9923741785172052,"[1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 1]"
15,0.9917587181045835,"[1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0]"
15,0.9945173565322553,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
15,0.8472787490021785,"[1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 0 0 0 0 1 0 1]"
15,0.05590076990805675,"[1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
15,0.9944983958847798,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
15,0.9947255975406119,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
15,0.9945161703238504,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
15,0.9944983958847798,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
15,0.9966254787417386,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0]"
15,0.9944983958847798,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
15,0.9947158094608552,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1]"
15,0.9951248624910425,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
15,0.9945173750667716,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
15,0.9934348169786343,"[1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 1]"
15,0.991768184123679,"[1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0]"
15,0.9945007705814817,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 1 1 0 0 1 1 1 1 1]"
15,0.9996721916789114,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
15,0.721791023780943,"[1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0]"
15,0.9941941616881776,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0]"
15,0.9934348181359067,"[1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 1]"
15,0.9920705478902608,"[1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 1]"
15,0.721791023780943,"[1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0]"
16,0.9990645281946796,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 0 0 0 0 0 1 0 1 0 1 1 1 0]"
16,0.9945170785145461,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
16,0.9944782129064099,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1 1 1 1 1]"
16,0.9934360031834446,"[1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 0 1 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 1]"
16,0.9945161726406625,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1]"
16,0.994715809497062,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1]"
16,0.9945173750667716,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
16,0.9944793984948845,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
16,0.9945173565322553,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
16,0.0009637778559964277,"[0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 0 0 0 1 1 0 1 0 1 1 0 0 0 1 0 0 1 1 1]"
16,0.9966254790318928,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 1 0 1 1 1 0]"
16,0.9923741785172052,"[1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 1]"
16,0.991768193367878,"[1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 0 0 1 0 0 0 1 1 1 0]"
16,0.9542575495401872,"[1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 1]"
16,0.9943655507378932,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
16,0.9951245657757914,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
16,0.9951248624910425,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
16,0.98693220462585,"[1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0]"
16,0.9966254903479087,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 0 1 1 0 0 0 1 1 1 0]"
16,0.9944792502238576,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
16,0.9917398049426938,"[1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 0]"
16,0.9945639578681109,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1]"
16,0.9944983958847798,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
16,0.9944794031193047,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0]"
16,0.9996721916789114,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
17,0.999996951377942,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 1]"
17,0.9945173750667716,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
17,0.9854069576277197,"[1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
17,0.994346574163572,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
17,0.5213512454347184,"[1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
17,0.9944794031193047,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0]"
17,0.9951233789155838,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
17,0.9944793984948845,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
17,0.05606022433619942,"[1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 1 1 1 0]"
17,0.9951245657757914,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
17,0.9996721919698638,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1]"
17,0.9945170785145461,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
17,0.9996721916789114,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
17,0.05589934759470958,"[1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 0 1 0 1 0 0 1 1 1 1 0]"
17,0.6151422880077146,"[1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1 1 1 1 1]"
17,0.9542484063429894,"[1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1]"
17,0.9945077186258243,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
17,0.9950865961530685,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1]"
17,0.8513623487893589,"[1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 0 1 1 0 0 0 1 1 1 0]"
17,0.9989120792466794,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 1 1 1 1 0 0 0 0 0 1 0 1 0 1 1 1 0]"
17,0.9996674247243822,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
17,0.9945639578681109,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1]"
17,0.9966207736103875,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 0]"
17,0.9996721916789114,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
17,0.9945170785145461,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
18,0.7254369304293662,"[1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 0]"
18,0.9902546966668504,"[1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
18,0.9983763340856798,"[1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1]"
18,0.9945170785145461,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
18,0.686624842784774,"[1 1 1 1 0 1 1 0 1 0 0 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1]"
18,0.9212744640645446,"[1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 0 1 1 0 1 0 0 0 1 1 1 0 1 1 1 0 1 1 0 0 0 1 1 1 0]"
18,0.994517083148174,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 1 1 1]"
18,0.9950865961530685,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1]"
18,0.9945170785145461,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
18,0.9848425663067164,"[1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
18,0.9945639578681109,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1]"
18,0.9996745751638478,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
18,0.9996721916789114,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
18,7.374477869667026e-05,"[0 1 1 0 0 0 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1 1 1 1 1]"
18,0.9926195709272662,"[1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
18,0.9945173750667716,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
18,0.9947967857879153,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
18,0.9758491418008799,"[1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 0 0 0 0 1 1 0 1 1 1 1 1]"
18,0.9996698081990896,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
18,0.9993510266181356,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0]"
18,0.2629770201115883,"[1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
18,0.9944794031193047,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0]"
18,0.9995148929809456,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
18,0.9996721919698638,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1]"
18,0.2614417598642268,"[1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1]"
19,0.9944980993376478,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
19,0.9945170785145461,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1]"
19,0.992619422833547,"[1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 1 1]"
19,0.9758514741039209,"[1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 1 1 0 1 1 1 1 1]"
19,0.9996692123299332,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
19,0.9996745751547556,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 0]"
19,0.9996745751547556,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 0]"
19,0.1709877266733232,"[1 1 0 1 0 1 1 0 1 0 0 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1]"
19,0.9563242684672835,"[1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 1 1]"
19,0.9122436535556424,"[1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 1 1 0 1 1 1 0 1 1 0 0 0 1 1 1 0]"
19,0.9945170837273775,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1]"
19,0.9733895362420619,"[1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 1]"
19,0.854004293147952,"[1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
19,0.9945173565322553,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1]"
19,0.9996698175095476,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1]"
19,0.9990460709728808,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0]"
19,0.9947967811531145,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 1 1]"
19,0.9758116884115923,"[1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 1 1 1 1]"
19,0.9945173753563735,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1]"
19,0.7256655699744093,"[1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 0]"
19,0.9993486438274922,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0]"
19,0.9996721916789114,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
19,0.9942039637678011,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 0]"
19,0.9996722105908201,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1]"
19,0.9996698081990896,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1]"
