step,fitness,genome
5,0.7277694725372639,"[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 0 0 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0]"
5,0.9290079036940435,"[1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0]"
5,0.8424577437219266,"[1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0]"
5,0.6098768546124771,"[1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 1 1 0 0 0 1 0 0 0]"
5,0.0014687630600875576,"[1 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0]"
5,0.7278841009510122,"[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0]"
5,0.3683624791895071,"[1 1 1 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1 1 0 1 0 1 0 1 0 0 0]"
5,4.7192117469480866e-11,"[0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 1 0 0 1]"
5,0.12950434524827115,"[1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1]"
5,0.3328516337482082,"[1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 0]"
5,0.35882876809485714,"[1 1 1 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 0 1 1 0 1 0 1 0 0 1 0 0]"
5,0.8504833083841077,"[1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0]"
5,0.720584110547234,"[1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 0 1 1 0 0]"
5,0.5607623497603916,"[1 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1]"
5,0.31139866531656835,"[1 1 1 0 0 0 1 1 1 1 0 0 1 1 1 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 0 1 0 1 0 1 0 0 0]"
5,0.691907341853808,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0]"
5,0.0898424713816273,"[1 1 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 1 1 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 0]"
5,0.4280438492004171,"[1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0]"
5,0.00045870645157460493,"[0 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 0 1 1 0 0 0 1 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0]"
5,0.6170646582163648,"[1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 1 0 0 0 0 1 1 0 1 1 1 1 1 0 0 1 0 0 1]"
5,0.7927123596350384,"[1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0]"
5,0.3034432268099993,"[1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 1 1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 1 1 0 0]"
5,0.6186723110066833,"[1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1]"
5,0.6098768546124771,"[1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 1 1 0 0 0 1 0 0 0]"
5,0.6092052542920187,"[1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1 0 0 0]"
5,0.13836281124667318,"[1 1 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 0 0]"
5,0.6162746032383385,"[1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 0 1 1 0 1 1 1 1 1 0 0 1 0 0 0]"
5,0.390492563735929,"[1 1 1 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 0 0 1 1 1 1 1 0 1 1]"
6,0.8242193615686468,"[1 1 1 1 1 0 1 1 0 0 0 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0]"
6,0.69168144873715,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0]"
6,0.6729735824523913,"[1 1 1 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0]"
6,0.6155334521373979,"[1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 0 1 0 0 0]"
6,0.6123618273555264,"[1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0]"
6,0.6971134817931792,"[1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 0 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0]"
6,0.8504833083841077,"[1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0]"
6,0.00030931650789896856,"[0 1 1 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0]"
6,0.17942995792757327,"[1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 0 1]"
6,0.42117859933345386,"[1 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1]"
6,0.1292515375032927,"[1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 1]"
6,0.690319939902,"[1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 0 0 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0]"
6,0.28828787657597005,"[1 1 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 0 0]"
6,0.5712420584339176,"[1 1 1 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 1 0 0 0]"
6,0.29778817455351697,"[1 1 1 0 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1]"
6,0.1765915743385531,"[1 1 0 1 0 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0]"
6,0.3328516337482082,"[1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 0]"
6,0.6098768549854678,"[1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 1 1 1 0 0 1 0 0 0]"
6,0.8382864629167825,"[1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0]"
6,0.3914099427199743,"[1 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1]"
6,0.6098768546124771,"[1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 1 1 0 0 0 1 0 0 0]"
6,0.727884093953299,"[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0]"
6,0.851539035664686,"[1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0]"
6,0.7922172948391986,"[1 1 1 1 1 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0]"
6,0.8508646388276397,"[1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0]"
6,0.6902520503331293,"[1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 1 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0]"
6,0.00035680836370212383,"[0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0]"
6,0.36938824352882793,"[1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0]"
6,0.6154860828698415,"[1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 0 0]"
6,0.9381831048396367,"[1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 0 0 0 0]"
6,0.3683624488619136,"[1 1 1 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 0 0]"
6,0.3369569561082961,"[1 1 1 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0]"
6,0.1593669150872289,"[1 1 0 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 0 0 1 1 0 0 0 1]"
6,0.35203909032257774,"[1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 1]"
6,0.7278885884452388,"[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1]"
6,0.727884093953299,"[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0]"
6,0.6920709176943257,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0]"
6,0.6098768665481817,"[1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0 0 0 1 0 0 0]"
6,0.720584110560778,"[1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0]"
6,0.7151458038420223,"[1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0]"
6,0.7927123596350384,"[1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0]"
6,0.6916909671917962,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 1 1 1 0 0 1 1 1 0 1 0 1 0 0 0]"
6,0.029419950840403834,"[1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 1 1 1 0 0 1 0 0 1]"
6,0.858495084857838,"[1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0]"
6,0.15099912681044741,"[1 1 0 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0 0 1 0 0 0]"
6,0.4280438491961793,"[1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1]"
6,0.719732450151073,"[1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 0 1 1 0 0]"
6,0.6916811337687971,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0]"
6,0.8504833078809786,"[1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 1 1 0 0]"
6,0.0005870527626771692,"[0 1 1 1 1 0 0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0]"
7,0.7197328900247264,"[1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 0 1 0 1 1 0 0]"
7,0.8508646388276397,"[1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0]"
7,0.7197326700878695,"[1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1 0 1 0 1 0 1 1 0 0]"
7,0.30297400465026975,"[1 1 1 0 0 0 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1]"
7,0.2209372297761664,"[1 1 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 1 1 0 0]"
7,0.033092426873981326,"[1 0 1 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0]"
7,0.6916831731285106,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 1 0 1 0 0 0]"
7,0.15983505104280296,"[1 1 0 1 0 1 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1]"
7,0.6155373032535266,"[1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0]"
7,0.6916814488415826,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 1 1 1 0 0 0]"
7,0.6123618273555264,"[1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0]"
7,0.00046079071133002633,"[0 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 1 0 0 1 1 1 0 1 0 1 0 0 0]"
7,0.4372321966560895,"[1 1 1 0 1 0 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 0 0 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1]"
7,0.6893713113157792,"[1 1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0]"
7,0.35108620140366925,"[1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 1]"
7,0.8508646390793058,"[1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 0]"
7,0.6881720535205335,"[1 1 1 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0]"
7,0.7922168115135169,"[1 1 1 1 1 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0]"
7,0.6099379681290931,"[1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0]"
7,0.6202562711505313,"[1 1 1 1 0 1 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0 0]"
7,0.6916909671917962,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 1 1 1 0 0 1 1 1 0 1 0 1 0 0 0]"
7,0.14919605627992746,"[1 1 0 1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 1 1 1 0 0 1 0 1 0]"
7,0.20146610146749971,"[1 1 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0]"
7,0.0005014679938363192,"[0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0]"
7,0.8242193613317276,"[1 1 1 1 1 0 1 1 0 0 0 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 1]"
7,0.6916909638499149,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0]"
7,0.16954074193698296,"[1 1 0 1 0 1 1 0 0 1 0 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 0 0 0 1]"
7,0.9504992700850696,"[1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0]"
7,0.6155365091083165,"[1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 0 0]"
7,0.013849600892047011,"[1 0 1 0 0 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 1]"
7,0.7927505949031387,"[1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 1 0 0 0]"
7,0.13836361653396181,"[1 1 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 0 0]"
7,0.7239962639267568,"[1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1]"
7,0.9538687738426681,"[1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1]"
7,0.6903205803987358,"[1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0]"
7,0.0005002485260292433,"[0 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 0 1 0 0 0]"
7,0.7927123596424176,"[1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 1]"
7,0.6912530766119461,"[1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0]"
7,0.7197324484192874,"[1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 0 1 0 1 1 0 0]"
7,0.802173043777095,"[1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0]"
7,0.7920696591059561,"[1 1 1 1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 0 1 1 0 1 0 1 0]"
7,0.6099746374669894,"[1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0]"
7,0.5708763077141153,"[1 1 1 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0]"
7,0.8452561198269504,"[1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0]"
7,0.6911949298098066,"[1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 0 0 0 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0]"
7,0.6916909738233421,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 1 1 1 0 1 1 1 1 0 1 0 0 0 0 0]"
7,0.0007046861675532758,"[0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0]"
7,0.9998774878593794,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0]"
7,0.7260517644171119,"[1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0]"
7,0.6916827111182365,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 0 0]"
8,0.7202273526819709,"[1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0]"
8,0.824828613601906,"[1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 0 1 1 0 1 0 1 0]"
8,0.8231841629481901,"[1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 1]"
8,0.0003095215308937596,"[0 1 1 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0]"
8,0.5723458789478523,"[1 1 1 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0]"
8,0.8247323883123163,"[1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 1]"
8,0.6903205803987358,"[1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0]"
8,0.6916908603560339,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 0 1 1 1 0 1 1 1 0 0 0]"
8,0.6916865951879396,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 1 1 1 0 0 0 1 1 1 0 1 1 0 0 1 0 1 0 0 0]"
