step,fitness,genome
19,0.9991422308733399,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 1 1 1 0]"
19,0.9749140306324973,"[1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 0]"
19,0.05625755500044615,"[1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 0]"
19,0.8503478186782426,"[1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0]"
19,0.4155313627308292,"[1 1 1 0 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 1 1 0]"
19,0.9713936761093149,"[1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0]"
19,0.9946653569710102,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 0 0 1]"
19,0.9955176857937725,"[1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1]"
19,0.9687912611622589,"[1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1]"
19,0.9701567416454535,"[1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1]"
19,0.9864381689069579,"[1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0]"
19,0.9799217087426548,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0 0 1]"
19,0.8837712771205746,"[1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 1]"
19,0.9190598132006129,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 0 1 1]"
19,0.9967172513251464,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1]"
19,0.9991022281364627,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1 1 0 1 0 0 1 0 1 1 1 0 0 0 0 0 1 1 0 1]"
19,0.9562317809213554,"[1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1]"
19,0.999273597001375,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 0 0 1]"
19,0.9644550130787733,"[1 1 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0]"
19,0.49601475983644505,"[1 1 1 0 1 1 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1]"
19,0.4352102987362006,"[1 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1]"
19,0.9794509257214905,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 1 0 0 1]"
19,0.9969140509729593,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 0 0 1]"
19,0.02620951748913159,"[1 0 1 1 0 0 0 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 1 0 0 1]"
19,0.9422340923520409,"[1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 1]"
19,0.9158143461975146,"[1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0]"
19,0.9961258889452169,"[1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0]"
19,0.9799262446251228,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 1 0 0 1 0 0 1]"
19,0.2620888230017574,"[1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 1 1 1 1 0 0 0 0 1 0 0 1]"
19,0.9991214357316632,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 0]"
19,0.9993261737807291,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 0]"
19,0.9803010611700731,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0]"
19,0.9803004436927367,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1]"
19,0.996717323325639,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 1 1 1 0 0 0 0 0 1 1 0 1]"
19,0.9992547032016275,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 0 0 1 0 1 1 1 0 0 0 0 0 1 1 0 1]"
19,0.053992312755738764,"[1 0 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 1 0 0 0 1 0 0 1 1]"
19,0.9968355649962128,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0]"
19,0.7255983220460496,"[1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0]"
19,0.11345615547029572,"[1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0 0 0 0 1 0 1 1]"
19,0.5192423656681265,"[1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0]"
19,0.9992742299232196,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 1]"
19,0.05558458862783584,"[1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 1 1 0 0 0]"
19,0.8925396751455794,"[1 1 1 1 1 1 0 1 0 0 0 1 1 0 1 1 0 0 1 0 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 1 0 1 0]"
19,0.9800548160828859,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0]"
19,0.9992741928037195,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1]"
19,0.93773199529801,"[1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0]"
20,0.9992754213471273,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 0 0 1]"
20,0.9969140509729593,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 0 0 1]"
20,0.9803004436927367,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1]"
20,0.4352104396908544,"[1 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1]"
20,0.9799214526893701,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1]"
20,0.2628114438853546,"[1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 0]"
20,0.9992741928037195,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1]"
20,0.25849470623968207,"[1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1]"
20,0.2593936022526365,"[1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0]"
20,0.9806002813139156,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1]"
20,0.9799216904531325,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 0 1 0 0 0 0 0 1]"
20,0.26286353527018247,"[1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 1 1 1 0]"
20,0.9992741928037195,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1]"
20,0.5239582113530832,"[1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1]"
20,0.9972667476235185,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1]"
20,0.9799226232191631,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1]"
20,0.999936323052946,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 1 1 0 0]"
20,0.9585575606795531,"[1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0]"
20,0.9341100971805688,"[1 1 1 1 1 1 1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1 0]"
20,0.4319447323520465,"[1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 1 0 0 0 1]"
20,0.053992323569063264,"[1 0 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 0 1]"
20,8.49891227879297e-09,"[0 0 1 0 0 1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0]"
20,0.99696236454216,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 1 1 1 1]"
20,0.9803004436212684,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1]"
20,0.9946655052670095,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1]"
20,0.9864380953111658,"[1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 1 0 1 0]"
20,0.9802817088683443,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1]"
20,0.9986186045706653,"[1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0]"
20,0.9422318324867115,"[1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 1]"
20,0.5150215009226712,"[1 1 1 0 1 1 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 1 1]"
20,0.9195941688434585,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0 1 1 0 1 1]"
20,0.9687912611622589,"[1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1]"
20,0.989557135707024,"[1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 1 0 1 0 1]"
20,0.9796647923438994,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1]"
20,0.7273159598544239,"[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 0 0 1 0]"
20,0.9816255933628174,"[1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0]"
20,0.05625756059037031,"[1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 0 0 1 0 1 1 1 0 0 0 0 0 1 1 0 1]"
20,0.9609407679075852,"[1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 1]"
20,0.9800559867560519,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0]"
20,0.9946652086750307,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1]"
20,0.9422340924899723,"[1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0 1]"
20,0.9870231723403515,"[1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1]"
20,0.9895577261036579,"[1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 0]"
20,0.9749140306680546,"[1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 0]"
20,0.9871428744839269,"[1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1]"
20,0.5226671161037436,"[1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 1 1 0 1]"
20,0.05625897332276148,"[1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1]"
20,0.0009384285578988966,"[0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1]"
20,0.4963383183753748,"[1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1]"
20,0.9355022564345669,"[1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0]"
21,0.05620981456720545,"[1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0]"
21,0.9779539462525724,"[1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1]"
21,0.9796647923438994,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1]"
21,0.9895577261036579,"[1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 0]"
21,0.9901619093657184,"[1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 1 0 0 1 0 0 1]"
21,0.999936323052946,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 1 1 0 0]"
21,0.9972691259461363,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1]"
21,0.9799963692759882,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 0 1]"
21,0.9422341431107908,"[1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1]"
21,0.9422701803753684,"[1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 0 0 0 1]"
21,0.7273159598407661,"[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 0]"
21,0.9986186045706653,"[1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0]"
21,0.9803004436391355,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1]"
21,0.5132349903676731,"[1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1]"
21,0.7273141697003127,"[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1 1 1 0 0 1 0 0 0 0 1 0]"
21,0.9796220761533758,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 0 1 0 0 0 0 0 1]"
21,0.9802255062571413,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1]"
21,0.9585575610997935,"[1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0]"
21,0.9680794354982702,"[1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1]"
21,0.9799214549755599,"[1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 0 0 0 0 1]"
21,0.2195087946224387,"[1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 1 1 0]"
21,0.0002471151642178265,"[0 1 1 0 1 1 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0 1 0 1 1]"
21,0.989538241740643,"[1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 1 0 1 0 1]"
21,0.05589530411500315,"[1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 0 0 1]"
21,0.0009751447901003788,"[0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 1 0 0 0 1]"
21,0.4963382390485437,"[1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 1]"
21,0.2630562520767396,"[1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 1 0 0]"
21,0.9803004436212684,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1]"
21,0.7272016358093313,"[1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 0 1 0 0 0 1]"
21,0.25849470623968207,"[1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1]"
21,0.9972572343840946,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1]"
21,0.727486938822578,"[1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 0 0 1]"
21,0.9946652086659795,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 0]"
21,0.7095835816944213,"[1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1]"
21,0.8496612217958616,"[1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1]"
21,0.9992741928037195,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1]"
21,0.9602650720012784,"[1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0]"
21,0.9871428744839269,"[1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1]"
21,0.968791188752468,"[1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 1]"
21,0.678618728988014,"[1 1 1 1 0 1 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1 0]"
