step,fitness,genome
8,0.715108549655759,"[1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 0 1 0]"
8,0.9086168361077794,"[1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 0 0 0]"
8,0.716642633055801,"[1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 1 0 0 1]"
8,0.9019031463097628,"[1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 1 1 0 1 1]"
8,0.700581071569763,"[1 1 1 1 0 1 1 1 0 0 0 0 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 0 1 0 1 0]"
8,0.7169252223641857,"[1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 0 0 1 1 0 1 1 0 0 0 1 0 0 0]"
8,0.8318446938348123,"[1 1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 1]"
8,0.8318285329729438,"[1 1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0]"
8,0.8352772610960539,"[1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0]"
8,0.7090235979021628,"[1 1 1 1 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 0 1 1 0 1]"
8,0.0004962176786744454,"[0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0]"
8,0.7090218483137629,"[1 1 1 1 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 1 1 0 0]"
8,0.7025244264429883,"[1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 0 1 0 1 0 0 0]"
8,0.8329440402744014,"[1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0]"
8,0.7091338220952825,"[1 1 1 1 0 1 1 1 0 1 0 1 1 0 0 1 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 1]"
8,0.1006907842799737,"[1 1 0 0 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0]"
8,0.9649856491958166,"[1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0]"
8,0.9032798794319554,"[1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1]"
8,0.14167266417291943,"[1 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 0 0 0]"
8,0.9207248331044574,"[1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 0 1 0 1 0 1 1 1 0]"
8,0.03592057417580575,"[1 0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 0 1]"
8,0.8496624838110576,"[1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0]"
8,0.7094142550772303,"[1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0]"
8,0.7166673608757841,"[1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0]"
8,0.716897846247022,"[1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0]"
8,0.702649087360057,"[1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0]"
8,0.9756970603581958,"[1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 1 1]"
8,0.7025380283454856,"[1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0]"
8,0.903549690805151,"[1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1]"
8,6.316548543333206e-07,"[0 0 1 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1]"
8,0.9567608394728837,"[1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0]"
8,0.7613185236488295,"[1 1 1 1 1 0 0 1 0 0 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0]"
8,0.6026884635311568,"[1 1 1 1 0 0 1 1 0 1 0 1 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1]"
8,0.9753251745433703,"[1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1]"
8,0.8206005081982547,"[1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0]"
8,0.7710413569572511,"[1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0]"
8,0.9709131205956761,"[1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 1 1 0 0 1 0 1 1 1 0 1 1]"
8,0.1774109125890072,"[1 1 0 1 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 1 0 0 1]"
8,0.7167026927020314,"[1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0]"
8,0.7061278582200028,"[1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0]"
8,0.7166992836751688,"[1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1]"
8,0.0007959589853497837,"[0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 1 0 0 1]"
9,0.0007959277852774957,"[0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1]"
9,0.9567519611069565,"[1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0]"
9,0.8352772610960539,"[1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0]"
9,0.8495960503860087,"[1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1]"
9,0.7193603757824001,"[1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 1]"
9,0.0007958039847922998,"[0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1]"
9,0.9646901481781484,"[1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0]"
9,0.6092786476755309,"[1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1]"
9,0.9756970603581958,"[1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 1 1]"
9,0.903549690805151,"[1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1]"
9,0.9212436505264598,"[1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1]"
9,0.8235991955685027,"[1 1 1 1 1 0 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 1]"
9,0.9945554080515503,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0]"
9,0.7089927283370626,"[1 1 1 1 0 1 1 1 0 1 0 1 1 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1]"
9,0.904006837925327,"[1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0]"
9,0.6026945097689517,"[1 1 1 1 0 0 1 1 0 1 0 1 1 1 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0]"
9,0.7034550705887289,"[1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0 1 1 0 1 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0]"
9,0.6556289274242986,"[1 1 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 1 1 0 0 1 0 1 1 0 1 0 0 1]"
9,0.9198602148512015,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1 0 1 1]"
9,0.903549690805151,"[1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1]"
9,0.7166461557102581,"[1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0]"
9,0.8320386520234595,"[1 1 1 1 1 0 1 1 0 1 0 1 0 1 0 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0]"
9,0.8297622751465321,"[1 1 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 0]"
9,0.8318366133647032,"[1 1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0]"
9,0.9131061130361324,"[1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 0 0 0]"
9,0.8328419077928784,"[1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1]"
9,0.7701989332709928,"[1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0]"
9,0.9032798794319554,"[1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1]"
9,0.9207287059951972,"[1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 0 1 1 1 0]"
9,0.8200897948489051,"[1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0]"
9,0.19590948256312016,"[1 1 0 1 1 0 0 1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 0 0 0]"
9,0.7072571836598744,"[1 1 1 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 0 1 0 0 1]"
9,0.7613185382215248,"[1 1 1 1 1 0 0 1 0 0 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0]"
9,0.9032623387970646,"[1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 0 1]"
9,0.6554267744528472,"[1 1 1 1 0 1 0 1 0 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1]"
9,0.8328795745086729,"[1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 1 1 1]"
9,0.3675874179231385,"[1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0]"
9,0.902752627493745,"[1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 0 1 0 1 0 1 1 1 0]"
9,0.6152584318425552,"[1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0]"
9,0.21313108528167501,"[1 1 0 1 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1]"
9,0.7767378511430644,"[1 1 1 1 1 0 0 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0]"
9,0.7704272909671194,"[1 1 1 1 1 0 0 1 0 1 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 0 1]"
9,0.9207295387199573,"[1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 1 1 1 0 0 1 0 1 0 1 1 0 0 1 1 0 1 0 1 1 1 0]"
9,0.9032626086184891,"[1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1 1 0 1]"
9,0.9649856672342534,"[1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0]"
9,0.9946666621738048,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0]"
9,0.43088192266189984,"[1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0]"
9,0.8329440402744014,"[1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0]"
9,0.04069407675135743,"[1 0 1 1 1 0 0 1 1 1 0 1 1 1 0 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0]"
9,0.9649856491958166,"[1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0]"
10,0.9649856672342534,"[1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0]"
10,0.9198601975737464,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 1 1]"
10,0.9946666644909324,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0]"
10,0.9848803396294245,"[1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0 0 1 1 1 0 1 1 0 0 1 0 1 0 0 0 0 1 1 0 1 0 0 0]"
10,0.904006837925327,"[1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0]"
10,0.8496619366388639,"[1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 1]"
10,0.8496611647482558,"[1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0]"
10,0.9780877264612766,"[1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0]"
10,0.9750910711112194,"[1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0]"
10,0.6791711811647366,"[1 1 1 1 0 1 1 0 0 1 0 0 1 0 0 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1]"
10,0.9032626086184891,"[1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1 1 0 1]"
10,0.9198602148512015,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1 0 1 1]"
10,0.9946666621738048,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0]"
10,0.9027526296172438,"[1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 0]"
10,0.9945048540219518,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1]"
10,0.6908412929083438,"[1 1 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0]"
10,0.19292578620684625,"[1 1 0 1 1 0 0 1 0 0 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 0 1]"
10,0.510874853275815,"[1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 1]"
10,0.9649859378108415,"[1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0]"
10,0.9207118360345486,"[1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 0 1 0 1 1 1 0]"
10,0.8533584439459996,"[1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0]"
10,0.9946666621738048,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0]"
10,0.9567519611069565,"[1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0]"
10,0.9040058854088636,"[1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 1 0 0 0 1 1 0 1 0 1 0 1 0]"
10,0.9035496732723655,"[1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0 1 0 1 0 0 1]"
10,0.9040068554660962,"[1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 1 1 0 1 0 1 0]"
10,0.9131061130361324,"[1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 0 0 0]"
10,0.7767074633294156,"[1 1 1 1 1 0 0 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0]"
10,0.05593633310097979,"[1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0]"
10,0.8359911804296397,"[1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0]"
10,0.8246967483834193,"[1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0]"
10,0.9646901481781484,"[1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0]"
10,0.9108309305632699,"[1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 0 1 1 1 0 1 1]"
10,0.920711831711586,"[1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 1 0 1 1 0 0 1 1 0 1 0 1 1 1 0]"
10,0.9945557046140623,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0]"
10,0.9756970603581958,"[1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 1 1]"
10,0.8495618215769721,"[1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0]"
10,0.8329440402744014,"[1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0]"
10,0.8307948259884864,"[1 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 0]"
10,0.3627651978885005,"[1 1 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1]"
10,0.9946666720215971,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0]"
10,0.9949704144526834,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0]"
10,0.8318325732832901,"[1 1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 1 1 0 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 0]"
10,0.7150610019561662,"[1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1]"
10,0.5214773534329107,"[1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0]"
