step,fitness,genome
16,0.9199657889212823,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0]"
16,0.9143194877803139,"[1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 0 0]"
16,0.912069602704755,"[1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0]"
16,0.919965788904408,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 0]"
16,0.9233688110047693,"[1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0]"
16,0.9199659273239539,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0]"
16,0.9194040582518128,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 0]"
16,0.8887456570185334,"[1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 1 0]"
16,0.9109508816695617,"[1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 1 0 1 0 1 1 0 0 1 1 0 0]"
16,0.9194042989488986,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0]"
16,0.9143193523239317,"[1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 0]"
16,0.9245056219264663,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0]"
16,0.9199656864945429,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 0]"
16,0.9707316369964853,"[1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0]"
16,0.8762018094576627,"[1 1 1 1 1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0]"
16,0.9199703506508063,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 1 0 0 1 0 0 1 0 1 0]"
16,0.9188340394774273,"[1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 1 0]"
16,0.9165719541954798,"[1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 1 0 0 1 1 1 0]"
16,0.919965788904408,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 0]"
16,0.9511525409274462,"[1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0]"
16,0.931214300574838,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 1 1 1 0 0]"
16,0.9188339691896876,"[1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0]"
16,0.9103852000643584,"[1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 0]"
16,0.9802816572601885,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 1 0 1 1 0 0]"
16,0.9154463650441778,"[1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1 0 0 0 0 1 0 0 1 1 0 0]"
16,0.9518778670248759,"[1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0]"
16,0.906886041574008,"[1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 1 0 0]"
16,0.9233688110047693,"[1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0]"
16,0.9137542303528828,"[1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 1 0 0 1 0 0 0]"
16,0.9120697411094375,"[1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 1 1 1 0 0]"
16,0.9245056219264663,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0]"
16,0.9162965751059964,"[1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0]"
16,0.9329283055546402,"[1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1 1 1 0]"
17,0.930927883304881,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0]"
17,0.9309282283980971,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0]"
17,0.9482393033014981,"[1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0]"
17,0.906466944882145,"[1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0]"
17,0.9245056264179999,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0]"
17,0.9659880987189035,"[1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0]"
17,0.9493993981260036,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0]"
17,0.9309282283980971,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0]"
17,0.9511525409274462,"[1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0]"
17,0.931214300574838,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 1 1 1 0 0]"
17,0.9199657890900249,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 1 1 1 0]"
17,0.919965927138337,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0]"
17,0.9518778670248759,"[1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0]"
17,0.9199659273239539,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0]"
17,0.9143193523239317,"[1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 0]"
17,0.9194042989488986,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0]"
17,0.9199656864945429,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 0]"
17,0.9245056219264663,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0]"
17,0.931214300574838,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 1 1 1 0 0]"
17,0.9493993981260036,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0]"
17,0.9309282283639868,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
17,0.9245054830448699,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0]"
17,0.902004861816966,"[1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 0 0]"
17,0.9485305806779493,"[1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 1 0 1 1 1 0 0]"
17,0.9707317084919015,"[1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 0 1 0 0 0]"
17,0.9245054830448699,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0]"
17,0.9482392633494734,"[1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0]"
17,0.9312143397442213,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 0 0 1 1 0 0]"
17,0.9245054841635159,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0]"
17,0.980281656080982,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 0 0 0]"
17,0.9309282283639868,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
17,0.9309282283639868,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
17,0.9495450338002615,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 1 1 1 0 0]"
17,0.9332198621277847,"[1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0]"
17,0.930927883304881,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0]"
17,0.9511525409274462,"[1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0]"
17,0.9518778670248759,"[1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0]"
17,0.9188339691896876,"[1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0]"
17,0.9199659271720855,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0]"
17,0.9154462273879977,"[1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0]"
17,0.9245054884686078,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0]"
17,0.9165719488136488,"[1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0]"
17,0.9188339691896876,"[1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0]"
17,0.9309282283639868,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
17,0.9245054830448699,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0]"
17,0.9493993981260036,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0]"
17,0.9309282283639868,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
17,0.9511525409274462,"[1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0]"
17,0.9209572640702399,"[1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0]"
17,0.9510069326532359,"[1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 1 0 0]"
18,0.9482393033014981,"[1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0]"
18,0.9199659271720855,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0]"
18,0.980281656080982,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 0 0 0]"
18,0.9245056264179999,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0]"
18,0.9287844226612437,"[1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0]"
18,0.968209028474615,"[1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 1 1 0 1 0]"
18,0.8790551551969334,"[1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0]"
18,0.9961278987906926,"[1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0]"
18,0.9309282283639868,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
18,0.9309282283980971,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0]"
18,0.9309282325936563,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0]"
18,0.930927879075213,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0]"
18,0.9245054841635159,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0]"
18,0.9511525409274462,"[1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0]"
18,0.9518778671640772,"[1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 1 1 1 0 0]"
18,0.9222331198145076,"[1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0]"
18,0.9493993980912849,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 0 0 0]"
18,0.9309282283980971,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0]"
18,0.9518778670248759,"[1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0]"
18,0.9659880987189035,"[1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0]"
18,0.9493993980912849,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 0 0 0]"
18,0.915446227421597,"[1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 1 0 0]"
18,0.9493993981260036,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0]"
18,0.9493993981260036,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0]"
18,0.9482392633494734,"[1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0]"
18,0.902004861816966,"[1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 0 0]"
18,0.9245056264179999,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0]"
18,0.9511525409274462,"[1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0]"
18,0.9309282283639868,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
18,0.9309282283980971,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0]"
18,0.9494036333720369,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0]"
18,0.948380547651659,"[1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0]"
18,0.9510069326532359,"[1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 1 0 0]"
18,0.9143193523239317,"[1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 0]"
18,0.9495450338002615,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 1 1 1 0 0]"
18,0.9482393033014981,"[1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0]"
18,0.9309282283639868,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
18,0.9199659271720855,"[1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0]"
18,0.9154462273879977,"[1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0]"
18,0.9482393033014981,"[1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0]"
18,0.9245055917060735,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1 0 1 0 0 1 0 1 1 1 1 0]"
18,0.9495450693571817,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0]"
18,0.9154461596854899,"[1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0]"
18,0.9401252591275494,"[1 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
18,0.9493993981260036,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0]"
18,0.9510069326532359,"[1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 1 0 0]"
18,0.9802817292632592,"[1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 0 1 0 0 0]"
18,0.9309281585403328,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 1 1 1 0 0]"
18,0.9309282283639868,"[1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0]"
18,0.9493993981260036,"[1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0]"
19,0.9518778671640772,"[1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 1 1 1 0 0]"
19,0.9287844226612437,"[1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0]"
19,0.958911612295446,"[1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0]"
